1.445612394193342976e-01,2.864331645142091376e-01,1.588509856176519019e-01,2.048415401105714295e-01,2.124634933661821434e-01,1.434371461894075883e-01,2.090912825886705184e-01,2.173864761564355819e-01,3.128451581904203582e-01,3.178795196687869695e-01,3.224498589869445597e-01,2.268166741891232685e-01,2.744713276781115541e-01,3.284411957097146950e-01,3.156515299145393194e-01,2.359932453741283298e-01,2.631605555410596597e-01,2.303000861534972854e-01,2.090798305527664658e-01,1.632879449505142966e-01,2.760254692247611774e-01,1.488354117701810309e-01,3.247420475410198737e-01,3.246721267183040882e-01,2.971684022419079918e-01,3.087275623084128062e-01,2.615035473754751538e-01,2.930898788154822077e-01,3.192262499359957983e-01,2.044089497332911010e-01,2.958785570840847257e-01,2.371289360380014200e-01,2.775018903124429892e-01,3.222733159456949159e-01,2.695875324698957520e-01,3.274094678187841612e-01,2.755696194205101146e-01,2.648442783904081943e-01,3.987785125112344731e-01,3.744369021998135705e-01,4.272773785806229796e-01,3.285086003613552075e-01,3.216438535440412361e-01,2.997352922849883528e-01,3.931712632316123890e-01,2.930726352608447050e-01,3.283945590110520230e-01,3.712665556902642328e-01,4.565368124918934845e-01,3.827783411024074933e-01
2.142935433193311201e-01,4.895820012938553734e-02,2.261320164015110934e-01,2.816382236244356907e-01,2.394846309873944201e-01,1.414546907686269617e-01,2.050505827005461856e-01,2.412928551107032527e-01,1.679145328132281012e-01,2.771870219094723087e-01,2.046035182148456255e-01,2.596441985191998425e-01,2.654609438584302761e-01,2.710972747075628408e-01,1.704088401477845127e-01,2.480793124841932928e-01,1.805862193502203172e-01,2.908767302620848261e-01,2.060100772538217828e-01,3.406803347170460627e-01,2.793613840992569819e-01,1.696858233761084356e-01,2.273774147083263697e-01,2.104878473682405549e-01,3.250965967638833609e-01,2.344085572836807074e-01,3.204000066639927646e-01,2.349025595439853120e-01,3.191609842459925406e-01,2.917798060563993046e-01,2.489091147902354750e-01,2.543872233551400797e-01,3.034290964097696719e-01,3.286223274893813606e-01,3.214282476404652367e-01,3.061951305149537284e-01,1.777279277156831594e-01,3.669972408336956704e-01,3.344839880471004445e-01,2.738762417805210569e-01,2.916823404652755802e-01,3.050076155468894878e-01,3.872236078327456754e-01,3.233366042821742004e-01,2.798621833087264754e-01,3.272212802345967342e-01,4.706587153640239274e-01,4.166549486019135440e-01,3.722970577747274912e-01,3.654171610408408766e-01
2.863322599686865533e-01,1.967517520021768718e-01,2.468529102875931802e-01,2.305145085798044058e-01,2.006368563688811502e-01,2.151240029558805222e-01,2.023469893998302571e-01,2.003024572367585465e-01,1.483695834688581738e-01,2.283623797061600236e-01,2.934291147484224260e-01,2.383351870762515645e-01,2.156002206402461430e-01,2.790793541495476537e-01,2.888397437405629264e-01,3.265675011892408275e-01,2.744951839679274919e-01,3.274642548051076574e-01,2.481397106169447864e-01,2.946905942800420175e-01,2.053219259662243390e-01,2.980151296993855947e-01,2.528363052086240459e-01,2.829568682186166528e-01,2.200355575988557078e-01,2.622795113696533287e-01,2.970385578922197234e-01,4.299339318061023429e-01,1.832420941016618676e-01,2.859373712481264040e-01,1.945580677332734432e-01,3.206896005449615394e-01,2.752462121695400388e-01,3.046281470898569710e-01,2.675962680165777097e-01,3.003772933747413387e-01,2.752130399095764068e-01,3.341609925592512464e-01,3.802219083397683219e-01,3.127842150199064974e-01,2.614370554326889140e-01,3.152213071810128220e-01,4.344457705737537756e-01,3.473563540114578685e-01,3.666774874457094935e-01,3.244991744718786486e-01,3.555560582370344558e-01,2.874604998080464990e-01,2.856337194032871896e-01,4.390608040884408370e-01
1.807864840009704155e-01,1.351937860618708520e-01,1.588361927065614354e-01,2.076656415903844477e-01,2.233798664773591902e-01,1.333585818102094311e-01,2.425670457791200274e-01,2.387614215600274148e-01,2.002225283158586278e-01,1.630122104902571312e-01,1.668026100186146277e-01,2.753867999974902170e-01,1.328665885258696888e-01,2.637398456253323697e-01,1.957503052710485858e-01,2.104656091319049571e-01,2.428876411943293179e-01,2.677699848234622038e-01,2.498530195785756691e-01,2.518888056257471697e-01,2.975033756097157367e-01,2.527295945367288854e-01,1.275533933831449473e-01,3.198318835571590801e-01,2.186289296973860097e-01,2.748057087314739744e-01,1.767945317910137870e-01,3.307885490526287220e-01,2.967387803039209793e-01,3.560177197555134398e-01,2.094051765456722836e-01,3.166001528195601655e-01,3.490964731470909133e-01,1.928590219166831932e-01,3.256107733694170170e-01,2.644452988122363846e-01,3.781829209560848004e-01,2.796745459571336467e-01,3.312352685795477703e-01,2.720823724550349154e-01,3.280707296384143268e-01,3.301900623415881530e-01,2.855443208795272469e-01,3.521801807382684557e-01,3.289087488327386288e-01,3.367122602189180913e-01,2.759352813835469487e-01,4.197972525991264803e-01,3.084065257931306592e-01,3.625232135734626771e-01
1.875187834988003843e-01,9.721824993177632934e-02,2.406041787619212502e-01,3.577632849368844736e-02,3.091720632103312494e-01,1.505482646437434902e-01,2.550639609565606980e-01,2.306815969208622086e-01,2.287214435875578877e-01,1.876339766831986444e-01,3.209410128746911228e-01,2.295118231002173381e-01,2.003550630406844002e-01,2.667934377322127015e-01,3.453957262031610576e-01,2.564379332366446551e-01,3.061890798997522478e-01,3.031666962845227520e-01,3.275596415733997846e-01,3.589526494348218577e-01,2.879518205398556852e-01,2.595800481454147990e-01,3.257869907785891361e-01,2.408176453447259391e-01,2.423904786228633368e-01,2.477958733829406790e-01,2.912002688936733419e-01,3.327924924749835478e-01,2.544571031694477514e-01,3.624850898227081064e-01,3.071312606586799610e-01,2.776795687294292825e-01,2.906075224737398877e-01,2.537483016715948447e-01,3.739960210308064803e-01,2.804775738932184237e-01,2.920904621955293656e-01,3.829031239114931706e-01,4.006016041687326945e-01,2.631495589552907410e-01,3.490193097690027502e-01,3.599462125829192005e-01,3.409949067886712815e-01,2.251307612999897401e-01,3.904879585836054101e-01,4.003466233356368642e-01,3.412131568313269137e-01,2.358640745135678340e-01,3.611189749215711897e-01,4.324221099386355016e-01
1.968346082283413678e-01,2.042736027243350627e-01,1.691173306350926275e-01,2.019182599307169368e-01,2.252166737143607711e-01,1.241293336354144100e-01,1.752836211067678451e-01,1.935051363289436721e-01,2.538883703181096796e-01,2.325391286652390421e-01,1.702120045536472670e-01,2.277847581613249850e-01,2.562146652655086787e-01,2.197688940073983521e-01,2.291832716311663354e-01,3.263933619794092689e-01,2.272955853931358516e-01,1.805062550663205645e-01,2.382344816031758961e-01,2.581653195396776956e-01,2.344121730607407472e-01,3.256061842791379557e-01,3.423520073890289894e-01,2.938846587549108769e-01,2.154269973421749362e-01,2.789274080822315427e-01,2.760051947538129102e-01,3.401897282134664358e-01,2.746433598418260291e-01,3.287698238517123284e-01,2.247202030201415346e-01,2.568589713437533506e-01,2.575007046085310281e-01,2.994625237762722492e-01,2.509582769432558980e-01,3.849869579633970473e-01,3.335081241097157534e-01,3.367514753267294436e-01,3.097846816228200240e-01,3.282889238795433373e-01,4.132392783806645431e-01,3.272108989607120932e-01,3.170903021811475875e-01,4.002204246646462460e-01,2.738310005685138382e-01,4.236553356573922735e-01,4.758587637177167928e-01,3.296089412803669405e-01,2.956669191432549360e-01,3.516281760323902716e-01
2.172918320625266131e-01,1.530749425560164745e-01,7.759264400591400768e-02,2.940900125906056317e-01,1.830459612321568841e-01,2.489571760852026805e-01,1.732581201403845250e-01,2.663492848958736725e-01,2.931093827646155114e-01,3.343433666689532013e-01,2.281405208780024618e-01,2.089562247597867850e-01,2.314166039977334777e-01,3.268958770446043216e-01,2.715398986601455511e-01,3.215205799773390161e-01,2.879332332090108748e-01,2.099978332510760159e-01,2.701571302114608719e-01,3.614437947732643264e-01,3.061584424534090076e-01,2.732694585603743231e-01,3.827724255751207005e-01,2.268737568445701736e-01,2.293647252180302520e-01,2.828023302359963242e-01,2.561315812234798428e-01,3.031201482866933139e-01,3.022800586064958717e-01,3.189470532766484068e-01,3.235556357812860995e-01,2.957806171887207847e-01,3.256199202987508090e-01,3.355733197047170990e-01,3.089448292719019773e-01,2.343856495563396147e-01,3.178241131462401503e-01,2.884257870509740473e-01,4.230911416629697941e-01,2.981751153826657230e-01,3.127026107916471287e-01,4.103161981127010360e-01,3.503234687546949999e-01,4.034299965256719078e-01,3.637402636419029278e-01,3.581141070054230657e-01,3.176030349653015672e-01,3.868671538087443129e-01,4.709914497036314929e-01,3.215869258970085465e-01
2.544767450363455974e-01,2.262065386499670927e-01,2.191493925628144601e-01,2.649577063950352973e-01,2.720044088563651763e-01,2.876749176875372793e-01,2.431613869952699014e-01,2.351004548635986791e-01,2.362737979446706271e-01,1.826818733863961319e-01,2.359094594325498451e-01,2.324856040834170079e-01,2.406663832073732689e-01,2.728211655966676363e-01,2.341123013957235877e-01,2.547028268402222184e-01,2.817968900343629790e-01,2.990733091062280358e-01,2.198616166005439299e-01,2.304925724012562571e-01,1.658287112851269951e-01,2.327150245682879648e-01,2.458298711579522677e-01,2.639994761461237349e-01,3.055870773301402332e-01,3.475978527445672261e-01,2.908560699269551741e-01,3.290597521747107290e-01,2.737451995196861776e-01,2.207965546485744501e-01,2.227241183830933058e-01,2.314444495310252203e-01,2.121849480406698962e-01,3.411470397666965249e-01,3.219170037371839044e-01,3.312556984366334945e-01,3.967590527771568953e-01,3.639124805303444177e-01,2.815628726158612150e-01,3.916255900471610207e-01,2.884922302399050564e-01,3.490988930216029074e-01,4.206646837056603472e-01,3.672656816984541384e-01,3.504151810418059676e-01,3.460324016553749660e-01,3.466520016484853084e-01,3.214365275678139344e-01,3.730921826604749469e-01,3.932167493883271803e-01
1.688527228449799855e-01,1.685483852607527477e-01,2.221067657864526645e-01,1.450864542010739944e-01,1.977851703687235341e-01,1.596128232779132072e-01,2.261399590509790281e-01,1.758561400033965549e-01,1.917769533919103653e-01,3.238384200479478281e-01,2.224556035554717814e-01,2.335230323934516794e-01,2.860782568004950344e-01,2.216298833551759162e-01,2.254294085415241844e-01,1.709555752493528424e-01,2.069762309669444800e-01,2.173370780902536548e-01,3.021851986633528608e-01,2.667881458336796574e-01,2.934978276162138466e-01,3.553276734018496752e-01,1.824192198339238957e-01,2.061837395219540681e-01,3.146767453336996034e-01,2.665716612972918731e-01,3.185687148933646906e-01,3.288844246876662658e-01,2.768540193354107615e-01,3.152519103475429629e-01,2.109957000816328754e-01,2.878411262775065205e-01,3.491281424430717206e-01,2.917759321076644485e-01,2.049420933079886264e-01,3.541688531059966061e-01,2.329028780651947184e-01,1.557022246118977826e-01,3.010853997292140538e-01,3.302168590707061369e-01,2.736932853427466172e-01,3.621330214210621290e-01,3.168031701220574425e-01,2.966064360948427181e-01,3.338530528057467861e-01,2.881817322971300666e-01,3.477196792639393741e-01,4.028697501516527169e-01,2.843520123586140702e-01,3.430678596411203540e-01
1.957826687820428679e-01,2.097044626804417944e-01,2.102068468579300076e-01,2.088333131609359516e-01,1.378981560915561178e-01,2.261560866909776146e-01,2.584614250803517477e-01,3.071774552233925148e-01,2.017517036623840687e-01,1.805194416113208855e-01,2.348602123888632320e-01,2.767091510895143269e-01,1.663851298709088100e-01,3.638919821789166065e-01,3.198062266860608460e-01,1.728490973648852957e-01,1.393544140474804738e-01,2.581374835761595099e-01,2.347763260216849390e-01,2.900219464376115330e-01,2.546973933555322089e-01,3.074881233308582873e-01,2.820469669561727066e-01,2.129979523113118833e-01,2.523229163656844909e-01,3.088039418802571712e-01,2.736728001251786391e-01,3.106328077244107089e-01,3.168871246331825819e-01,2.690125912851618062e-01,2.238627059746375325e-01,2.977367757130122694e-01,3.321269792579535363e-01,3.125169453875206727e-01,3.352645120846635685e-01,3.542322130326197582e-01,3.429110193823218800e-01,3.521035971821762645e-01,2.264360962239935215e-01,3.503251220337306182e-01,3.397619255225222679e-01,4.037265302790358223e-01,4.354662493372666310e-01,3.646300609169946805e-01,2.804992713229904622e-01,2.973164588425567523e-01,3.652669816436391326e-01,2.819656833861056144e-01,3.582934101673364014e-01,3.116557045052075203e-01
