3.077157587404567018e-01,3.466136827075393945e-01,3.599596603850284127e-01,2.991267746907205760e-01,3.960126793191739991e-01,3.595500762710319154e-01,3.368430064213611685e-01,4.377981021332556510e-01,3.468699009401546851e-01,2.255488773225038102e-01,3.071514790455968646e-01,2.927988034902173076e-01,3.524978783300841689e-01,2.460830204215481987e-01,3.653328199599846227e-01,3.573879531051432079e-01,3.990374622889818479e-01,3.737680107023145792e-01,4.001146980365901662e-01,3.932736819898556835e-01,4.038447372978639649e-01,3.525669667348070302e-01,3.723052769110943849e-01,3.964975943506940936e-01,3.959455229069065996e-01,4.125353664356604666e-01,4.416456294299073715e-01,5.032913865655567198e-01,4.421937197070151537e-01,4.114312384717778159e-01,3.966901974596656055e-01,4.499264464799815899e-01,4.602667094793657099e-01,4.028588518698542065e-01,4.816014990578202926e-01,5.272214676693253166e-01,4.805195562032225087e-01,3.721057921049454320e-01,3.544585615414821422e-01,4.499748512291401603e-01,5.321836932900378958e-01,3.739777489602420513e-01,5.119802540526269263e-01,6.046986923934880576e-01,4.566117477426114291e-01,5.130005065918740170e-01,4.609226938418614083e-01,5.556626378919415910e-01,5.141853744406035265e-01,4.345523429981325014e-01
2.324093483379760516e-01,4.279472016279214919e-01,2.539377029813927322e-01,2.512719793193384232e-01,3.649032139565511201e-01,2.812042736493979844e-01,3.336605163878227365e-01,3.732910233422969126e-01,2.790876694234860622e-01,3.648717113832423697e-01,3.567091280913405882e-01,2.671677481686592359e-01,4.306553756796728250e-01,3.949500986249281365e-01,3.040702047091117799e-01,3.694173290514450869e-01,3.260769998329183239e-01,3.958102642951129013e-01,3.558129089587238059e-01,4.892120801134708374e-01,4.167706753824781396e-01,4.037109438748772705e-01,3.660354391577477218e-01,4.131798533205836566e-01,3.888676144837437954e-01,3.132509473173947789e-01,4.468062342948312948e-01,3.848354159086463944e-01,3.358895612047596568e-01,5.339022881442039292e-01,4.621488941547916562e-01,4.373961629364968018e-01,4.516807988706065813e-01,4.895573375208160383e-01,4.707977378819189762e-01,4.286185400219902353e-01,4.591237315141466491e-01,4.081593104105002423e-01,4.061052509655744824e-01,3.986796196041354490e-01,4.923601574182056573e-01,5.004739435942144876e-01,4.604077282945133187e-01,5.834988070907118907e-01,5.806595566807961628e-01,5.094766841835898230e-01,5.747672032607274994e-01,4.760775003554249540e-01,5.964909825254235409e-01,6.271943390265499740e-01
3.303979039453426858e-01,3.139216454950558566e-01,2.382875757926029570e-01,2.632320742994929685e-01,2.900740014084804974e-01,3.646970342068721616e-01,3.054505900737252144e-01,3.582006019103105010e-01,3.528238308296830494e-01,3.920579830884914352e-01,3.600412938071090307e-01,3.257005656021964013e-01,3.188141701454784149e-01,3.336623633463951522e-01,3.979950415707725342e-01,3.646914252280840651e-01,3.503040554769062953e-01,3.344865635722044650e-01,3.591579280397654284e-01,4.453084652520281628e-01,4.067940829583940321e-01,3.749136371762777364e-01,3.987858592424406434e-01,4.684901766131293055e-01,4.005006775171972566e-01,3.466988804128466328e-01,4.278783180156010557e-01,4.506903302793166533e-01,3.835486356366995531e-01,3.963397752938157548e-01,3.090869565763907367e-01,4.623593461103373548e-01,4.230333051992762328e-01,4.109731263461526840e-01,3.613703572456450908e-01,4.978180790439948877e-01,4.273275132758629358e-01,4.856921373340385983e-01,4.811718803862121696e-01,4.909287156117754236e-01,5.216125500972927931e-01,5.693310876235531115e-01,5.363219179505314127e-01,5.368815142985651212e-01,5.130898093140402461e-01,6.365846371065216891e-01,4.895342506787065950e-01,4.987354293765872137e-01,4.899805318099988982e-01,5.178279275189416886e-01
3.387113493442098222e-01,2.913830406288014374e-01,1.990348800555675202e-01,3.356341272095673123e-01,3.335730519955675266e-01,3.687735874395623448e-01,3.076727482227729071e-01,3.567969645978824045e-01,3.344841925884321499e-01,3.531836462867280479e-01,3.288330338156655319e-01,3.357551578453424335e-01,3.581379419711092638e-01,3.112394467054505620e-01,3.969727520780921837e-01,4.052630174000191876e-01,4.425108833310893441e-01,3.771106334600791143e-01,3.418382458362231313e-01,3.356549367047394483e-01,3.762198252159435485e-01,4.555350404618000448e-01,3.557787764832844868e-01,3.408679883831971513e-01,4.461166759432829143e-01,3.735538855174073136e-01,3.940729711243082245e-01,3.914421854387687416e-01,4.828059273172418120e-01,3.027370964334998860e-01,4.418999026959018472e-01,4.212070912001052436e-01,4.606504737055500120e-01,4.775083852206197799e-01,4.127592384801044290e-01,4.685239120665951051e-01,4.218832391256365777e-01,5.018935086597371420e-01,4.386276927596380881e-01,3.877284013262807805e-01,5.080447054785939276e-01,5.102777107614652197e-01,4.426831562229228134e-01,4.877405031213464248e-01,5.058602350877192677e-01,5.190413668077115128e-01,5.310473736871785810e-01,5.598558546091396693e-01,5.471391518823274236e-01,5.377331278057426722e-01
3.533223358437007078e-01,2.829861611876643424e-01,3.936361739688673533e-01,2.908686086318631459e-01,3.192871172137112246e-01,3.290143007742872827e-01,4.473765903331371474e-01,3.305828173549847926e-01,3.195402771148300736e-01,3.727448137467251343e-01,3.581189380274835687e-01,3.254746470948772230e-01,3.524421653806967258e-01,3.958647850027771642e-01,3.576024907599869573e-01,3.551395349675461333e-01,4.009154742252618031e-01,3.475686989655866199e-01,3.495694046963589985e-01,3.613211086650714443e-01,3.722578091693174995e-01,3.876919600717934622e-01,4.919576669614603159e-01,3.642755249814668694e-01,4.032517829337018411e-01,3.298129050855637678e-01,4.092939297680502353e-01,3.879165846255869243e-01,4.647394932370053633e-01,2.768264357761452965e-01,3.690012311004678969e-01,4.706593808532736900e-01,3.658369450316911742e-01,4.764986545759469783e-01,4.209873874136977889e-01,4.322126014536477601e-01,4.376718463960734273e-01,3.839894367581577206e-01,4.159186035246928426e-01,4.973185888417303580e-01,4.590477235995210625e-01,4.269805669032441520e-01,6.184131215246555513e-01,5.060081046736342181e-01,5.379715923870158623e-01,4.063177475029559615e-01,5.240657137631385964e-01,5.236073601853434845e-01,6.103420029077094577e-01,5.072215276390902305e-01
3.570043978787926786e-01,3.647385282074399049e-01,2.950694868132792137e-01,2.928208252684593726e-01,3.564040277527871226e-01,3.526707395656386024e-01,2.925369710526959377e-01,4.746054806636467727e-01,2.645468746677301364e-01,3.275696513559317458e-01,3.975215354127070722e-01,4.044265550863538339e-01,3.473499219903922186e-01,3.754262575108546773e-01,4.270549331598949561e-01,4.872436702534660435e-01,3.388268186209619226e-01,3.821111004916435405e-01,3.564117226211600542e-01,3.723476193654052246e-01,4.031622628039479017e-01,5.033267200343300996e-01,4.397116243546160264e-01,4.088312877708553672e-01,4.200029865748413083e-01,4.155113816489849343e-01,4.632516698411662248e-01,3.946840554724509453e-01,4.198860326808905863e-01,3.926530289494394865e-01,3.981492394420406145e-01,4.049605057788766005e-01,3.828848979543148512e-01,4.807561801017180558e-01,3.944586670308630194e-01,4.894703910309181616e-01,4.444002294090414473e-01,5.039599700395869242e-01,4.562573994070422412e-01,5.188672399430336313e-01,5.190734826201670593e-01,5.603045111264257638e-01,5.221920058654592189e-01,6.440664189755818114e-01,4.846270746261447382e-01,5.147339032321560648e-01,6.908585993831506400e-01,5.954343508708863641e-01,6.187859001980945406e-01,6.468488484491786705e-01
3.073980584111951075e-01,3.756937707622087785e-01,3.316195028224945829e-01,3.548075895000777913e-01,2.914041461294766822e-01,3.100251956115128715e-01,2.106119452960706073e-01,3.198657317418444612e-01,4.075246450252503760e-01,4.459959220556738990e-01,3.140627706616300752e-01,2.927741143601015894e-01,3.669295663149019227e-01,3.444274086200568852e-01,2.911412264986807941e-01,3.994611508061182148e-01,4.456456051772832438e-01,3.064006145787818158e-01,3.465135079910077742e-01,3.606180316023008259e-01,3.663258332978440168e-01,4.592024644273602352e-01,3.841811064290401867e-01,3.569351233785197364e-01,4.091531749897192594e-01,3.584316155315669938e-01,3.769734473666653818e-01,3.567652777667711383e-01,4.204244905860079484e-01,4.302914622012763424e-01,4.783832056611886929e-01,4.825934616489809259e-01,3.142912995832987666e-01,3.800500880724318464e-01,4.276442718220217487e-01,4.594996960898182214e-01,4.703901450499327619e-01,4.070551214451884059e-01,5.002907771194660125e-01,4.347093853914185679e-01,5.062632124091137609e-01,5.141410170983186090e-01,5.014189011378318295e-01,5.424960323283993802e-01,5.400062512211385446e-01,4.982867843727544765e-01,5.097599820596243614e-01,5.639503771266562993e-01,6.368083201935037518e-01,5.940229484373968916e-01
2.261706800293755704e-01,3.496748389844667182e-01,2.678085986231096283e-01,2.689999872395216207e-01,3.336286018578503154e-01,3.354751351000525017e-01,3.463713089264797707e-01,4.068845189062942902e-01,3.177469239038146487e-01,2.815726179040335397e-01,4.049197186432411666e-01,3.720908410516677867e-01,3.181579858875642763e-01,3.250024661432073803e-01,3.788522515964416471e-01,4.213082340786075686e-01,4.065013903327188149e-01,3.468963432534800106e-01,4.476336686935090681e-01,4.511336166540318438e-01,3.916478128615737409e-01,4.387089906153668339e-01,4.536428490708988015e-01,3.872735822840658870e-01,4.364971377129978070e-01,4.576358886872704534e-01,4.095355519863770333e-01,3.695972420132946912e-01,4.277811710128176514e-01,4.305730522452062004e-01,4.305459619701014762e-01,4.590897685577758902e-01,3.308843241512809952e-01,4.073920652985396074e-01,4.271294330287138674e-01,3.794676869014060872e-01,4.881292208051165038e-01,5.643818557548109238e-01,5.628037984732496835e-01,5.284722987373647873e-01,4.752748815821098982e-01,6.156371811802343608e-01,5.621189123156562495e-01,6.108807737639920799e-01,5.263426163918670797e-01,5.658093728155171309e-01,6.314504062879597868e-01,5.508468148036917977e-01,5.683617499704518572e-01,6.356955078831352246e-01
2.993017460761133730e-01,3.336200085753260880e-01,3.013272489092355677e-01,3.783814992858502979e-01,3.371039399719196195e-01,3.670553217480772012e-01,3.188790000922203660e-01,4.276790346861611969e-01,2.792391246895891133e-01,3.109810500843588343e-01,3.987582470040270111e-01,2.912715799101167069e-01,4.160648522728273568e-01,3.293824362622186364e-01,4.260707905430008990e-01,3.673790986700703476e-01,3.723396309433424922e-01,3.625530028130054538e-01,3.997137093266594499e-01,4.501239765605833942e-01,3.932820978865194106e-01,3.911104721153888519e-01,3.489988344725571401e-01,4.557669336304043251e-01,3.552821751708293840e-01,4.658208765360439818e-01,3.779906355594035983e-01,3.877042364906275185e-01,3.759439967936071825e-01,3.531449698416652128e-01,4.367067007760440656e-01,4.232246029207513138e-01,4.697399582087833925e-01,4.698269362664185267e-01,4.502398732623473787e-01,4.757418545293994883e-01,4.947440096712203417e-01,4.421234697884965925e-01,3.714411934091778056e-01,4.365295463521698394e-01,5.559123031711019625e-01,5.465021835069217016e-01,5.734853081609493364e-01,5.642328417408399854e-01,4.371164011619557699e-01,5.509269233439699764e-01,5.109328674030090278e-01,5.279036536373903354e-01,4.432048608135567003e-01,5.574572271473664520e-01
2.064790355229000340e-01,2.815117164285915741e-01,3.984117478739519491e-01,3.499656307650347853e-01,2.267450163244592587e-01,2.344276709272332671e-01,2.889194242140945557e-01,2.533259290538733000e-01,2.785197240933633966e-01,3.133662584288400277e-01,3.257194800669810930e-01,3.784213144584880895e-01,3.969911219940764346e-01,3.555067655832124807e-01,4.554885387931923990e-01,2.406164477678356950e-01,3.944454344432161141e-01,3.524331485399087027e-01,3.696441725015751634e-01,3.990179983783611606e-01,4.885483762536211305e-01,3.716379212289663281e-01,3.661508915323941071e-01,4.419687103097993952e-01,3.965026467845387814e-01,3.020831879023622712e-01,3.794212925068597420e-01,3.893734563853953334e-01,4.119748625962639244e-01,4.573050172333419372e-01,4.824959470926440952e-01,4.049402286026155817e-01,3.787541961668546286e-01,4.713238557461865708e-01,4.609856211416647476e-01,4.878793711629946239e-01,4.840210473263748536e-01,5.388736029543780282e-01,4.707702680295243747e-01,4.354793550368055155e-01,4.912283384804254083e-01,4.634232733738649079e-01,4.137373437631156614e-01,4.670036407414361324e-01,5.368492012318977213e-01,4.821853502649777190e-01,4.917669748364451587e-01,4.689473599088464506e-01,4.037496141547932682e-01,5.779189746885131651e-01
